"lat","severity","street1","street2","image_id","year","date","lng","coord","intersection","day","desc","precip","high","low","month"
"37.7726483","INJURY","11th St","Kissling St","0","2012-01-01","2012-01-09","-122.4150145","37.7726483;-122.4150145","11th St and Kissling St","09","Partly Cloudy","0.00","65","47","04"
"37.7724134","INJURY","11th St","Market","1","2012-01-01","2012-01-19","-122.4147158","37.7724134;-122.4147158","11th St and Market","19","Partly Cloudy","0.00","68","55","04"
"37.7684817","INJURY","14th St","Shotwell St","10","2012-01-01","2012-01-02","-122.416711","37.7684817;-122.416711","14th St and Shotwell St","02","Partly Cloudy","0.00","66","43","02"
"37.7694443","INJURY","Division St","9th St","100","2012-01-01","2012-01-05","-122.4062321","37.7694443;-122.4062321","Division St and 9th St","05","Partly Cloudy","0.00","65","55","07"
"37.7662724","INJURY","Dolores St","15th St","101","2012-01-01","2012-01-16","-122.4264995","37.7662724;-122.4264995","Dolores St and 15th St","16","Clear","0.00","50","35","01"
"37.7700039","INJURY","Duboce Av","Mission St","102","2012-01-01","2012-01-26","-122.4178412","37.7700039;-122.4178412","Duboce Av and Mission St","26","Scattered Clouds","0.00","69","54","06"
"37.7846631","INJURY","Ellis St","Leavenworth","103","2012-01-01","2012-01-22","-122.4144723","37.7846631;-122.4144723","Ellis St and Leavenworth","22","Scattered Clouds","0.00","69","52","04"
"37.7850798","INJURY","Ellis St","Taylor St","104","2012-01-01","2012-01-01","-122.4111597","37.7850798;-122.4111597","Ellis St and Taylor St","01","Partly Cloudy","0.01","57","45","02"
"37.7642386","INJURY","The Embarcadero","Mission St","105","2012-01-01","2012-01-14","-122.4196362","37.7642386;-122.4196362","The Embarcadero and Mission St","14","Partly Cloudy","0.00","68","54","08"
"37.794105","INJURY","The Embarcadero","Donchee","106","2012-01-01","2012-01-29","-122.393874","37.794105;-122.393874","The Embarcadero and Donchee","29","Partly Cloudy","0.00","60","43","01"
"37.794105","INJURY","The Embarcadero","Donchee","107","2012-01-01","2012-01-03","-122.393874","37.794105;-122.393874","The Embarcadero and Donchee","03","Partly Cloudy","0.00","62","44","02"
"37.789524","INJURY","The Embarcadero","Harrison Bl","108","2012-01-01","2012-01-26","-122.3886044","37.789524;-122.3886044","The Embarcadero and Harrison Bl","26","Scattered Clouds","0.00","69","54","06"
"37.7803611","INJURY","Embarcadero St","Brannan St","109","2012-01-01","2012-01-15","-122.3939557","37.7803611;-122.3939557","Embarcadero St and Brannan St","15","Partly Cloudy","0.00","61","51","05"
"37.7684217","INJURY","14th St","Vanness","11","2012-01-01","2012-01-04","-122.4178218","37.7684217;-122.4178218","14th St and Vanness","04","Partly Cloudy","0.00","57","43","01"
"37.7574921","PDO","Eureka St","20th St","110","2012-01-01","2012-01-08","-122.4379429","37.7574921;-122.4379429","Eureka St and 20th St","08","Scattered Clouds","0.00","65","46","01"
"37.7736412","INJURY","Fell St","Baker St","111","2012-01-01","2012-01-22","-122.4409112","37.7736412;-122.4409112","Fell St and Baker St","22","Fog","0.00","64","52","05"
"37.7738686","INJURY","Fell St","Broderick St","112","2012-01-01","2012-01-17","-122.4392751","37.7738686;-122.4392751","Fell St and Broderick St","17","Fog","0.00","73","55","06"
"37.7740721","PDO","Fell St","Divisadero St","113","2012-01-01","2012-01-07","-122.4376238","37.7740721;-122.4376238","Fell St and Divisadero St","07","Scattered Clouds","0.00","64","41","01"
"37.7740721","INJURY","Fell St","Divisadero St","114","2012-01-01","2012-01-14","-122.4376238","37.7740721;-122.4376238","Fell St and Divisadero St","14","Partly Cloudy","0.00","56","43","02"
"37.7740721","INJURY","Fell St","Divisadero St","115","2012-01-01","2012-01-15","-122.4376238","37.7740721;-122.4376238","Fell St and Divisadero St","15","Rain","0.08","58","42","02"
"37.7740721","INJURY","Fell St","Divisadero St","116","2012-01-01","2012-01-06","-122.4376238","37.7740721;-122.4376238","Fell St and Divisadero St","06","Scattered Clouds","0.00","57","43","04"
"37.7734303","INJURY","Fell St","Lyon St","117","2012-01-01","2012-01-26","-122.4425649","37.7734303;-122.4425649","Fell St and Lyon St","26","Fog","0.00","60","50","01"
"37.7889131","INJURY","Fillmore St","California St","118","2012-01-01","2012-01-05","-122.4338632","37.7889131;-122.4338632","Fillmore St and California St","05","Scattered Clouds","0.00","63","50","06"
"37.7685432","INJURY","Folsom St","14th St","119","2012-01-01","2012-01-07","-122.4156459","37.7685432;-122.4156459","Folsom St and 14th St","07","Fog","0.00","67","51","06"
"37.7681528","INJURY","14th St","Valencia St","12","2012-01-01","2012-01-29","-122.4222248","37.7681528;-122.4222248","14th St and Valencia St","29","Clear","0.00","80","54","08"
"37.7785241","INJURY","Folsom St","6th St","120","2012-01-01","2012-01-13","-122.4056342","37.7785241;-122.4056342","Folsom St and 6th St","13","Partly Cloudy","0.00","63","53","07"
"37.7785241","INJURY","Folsom St","6th St","121","2012-01-01","2012-01-10","-122.4056342","37.7785241;-122.4056342","Folsom St and 6th St","10","Fog","0.00","66","53","08"
"37.775947","INJURY","Folsom St","Hallam St","122","2012-01-01","2012-01-01","-122.4088944","37.775947;-122.4088944","Folsom St and Hallam St","01","Partly Cloudy","0.00","59","49","05"
"37.7752318","FATAL","Franklin St","Oak St","123","2012-01-01","2012-01-29","-122.420976","37.7752318;-122.420976","Franklin St and Oak St","29","Partly Cloudy","0.00","65","52","05"
"37.794607","INJURY","Franklin St","Pacific Av","124","2012-01-01","2012-01-12","-122.4248841","37.794607;-122.4248841","Franklin St and Pacific Av","12","Fog","0.00","65","53","08"
"37.8006271","INJURY","Front St","Green St","125","2012-01-01","2012-01-21","-122.4002702","37.8006271;-122.4002702","Front St and Green St","21","Partly Cloudy","0.00","60","52","06"
"37.774338","INJURY","Fulton St","Arguello Bl","126","2012-01-01","2012-01-03","-122.458356","37.774338;-122.458356","Fulton St and Arguello Bl","03","Fog","0.00","53","48","01"
"37.7766543","INJURY","Fulton St","Broderick St","127","2012-01-01","2012-01-18","-122.4398489","37.7766543;-122.4398489","Fulton St and Broderick St","18","Partly Cloudy","0.00","53","35","01"
"37.7760211","INJURY","Fulton St","Central Av","128","2012-01-01","2012-01-28","-122.4447795","37.7760211;-122.4447795","Fulton St and Central Av","28","Clear","0.00","76","57","08"
"37.7760211","INJURY","Fulton St","Central Av","129","2012-01-01","2012-01-28","-122.4447795","37.7760211;-122.4447795","Fulton St and Central Av","28","Clear","0.00","76","57","08"
"37.7655043","INJURY","16th St","Alabama St","13","2012-01-01","2012-01-15","-122.4124415","37.7655043;-122.4124415","16th St and Alabama St","15","Partly Cloudy","0.00","69","57","08"
"37.7810375","INJURY","Geary Bl","7th Av","130","2012-01-01","2012-01-08","-122.4653564","37.7810375;-122.4653564","Geary Bl and 7th Av","08","Clear","0.00","64","51","06"
"37.7808603","INJURY","Geary Bl","8th Av","131","2012-01-01","2012-01-21","-122.4664251","37.7808603;-122.4664251","Geary Bl and 8th Av","21","Mostly Cloudy","0.00","65","52","05"
"37.7833959","INJURY","Geary Bl","Divisadero","132","2012-01-01","2012-01-18","-122.4394308","37.7833959;-122.4394308","Geary Bl and Divisadero","18","Partly Cloudy","0.00","68","57","07"
"37.7877706","INJURY","Geary Bl","Grant Av","133","2012-01-01","2012-01-01","-122.4051121","37.7877706;-122.4051121","Geary Bl and Grant Av","01","Rain","0.08","54","43","03"
"37.7100883","INJURY","Geneva Av","Brookdale Av","134","2012-01-01","2012-01-27","-122.4245787","37.7100883;-122.4245787","Geneva Av and Brookdale Av","27","Scattered Clouds","0.00","52","39","02"
"37.7156442","INJURY","Geneva Av","Paris St","135","2012-01-01","2012-01-23","-122.4394706","37.7156442;-122.4394706","Geneva Av and Paris St","23","Scattered Clouds","0.00","68","47","02"
"37.7207581","INJURY","Geneva Av","Sanjose Av","136","2012-01-01","2012-01-20","-122.4465759","37.7207581;-122.4465759","Geneva Av and Sanjose Av","20","Scattered Clouds","0.00","79","54","06"
"37.7789495","INJURY","Goldengatebridge","Scott St","137","2012-01-01","2012-01-12","-122.4368706","37.7789495;-122.4368706","Goldengatebridge and Scott St","12","Scattered Clouds","0.00","66","53","07"
"37.7793637","INJURY","Goldengatebridge","Steiner St","138","2012-01-01","2012-01-16","-122.433592","37.7793637;-122.433592","Goldengatebridge and Steiner St","16","Fog","0.00","59","50","05"
"37.7943931","INJURY","Gough","Pacific Av","139","2012-01-01","2012-01-08","-122.4265472","37.7943931;-122.4265472","Gough and Pacific Av","08","Clear","0.00","65","41","03"
"37.7648602","INJURY","16th St","Albion St","14","2012-01-01","2012-01-20","-122.422883","37.7648602;-122.422883","16th St and Albion St","20","Rain","0.03","56","48","02"
"37.7370173","INJURY","Greathighway","Cutler St","140","2012-01-01","2012-01-28","-122.5063388","37.7370173;-122.5063388","Greathighway and Cutler St","28","Scattered Clouds","0.00","61","40","01"
"37.7780313","INJURY","Grove St","Franklin St","141","2012-01-01","2012-01-01","-122.4215283","37.7780313;-122.4215283","Grove St and Franklin St","01","Partly Cloudy","0.01","57","45","02"
"37.7786757","INJURY","Grove St","Larkin St","142","2012-01-01","2012-01-11","-122.4166025","37.7786757;-122.4166025","Grove St and Larkin St","11","Partly Cloudy","0.00","60","48","03"
"37.7786757","INJURY","Grove St","Larkin St","143","2012-01-01","2012-01-24","-122.4166025","37.7786757;-122.4166025","Grove St and Larkin St","24","Rain","1.08","53","44","03"
"37.7782859","INJURY","Grove St","Vanness Av","144","2012-01-01","2012-01-19","-122.419828","37.7782859;-122.419828","Grove St and Vanness Av","19","Partly Cloudy","0.00","71","55","07"
"37.7479746","INJURY","Guerrero St","Cesarchavez","145","2012-01-01","2012-01-14","-122.422421","37.7479746;-122.422421","Guerrero St and Cesarchavez","14","Scattered Clouds","0.00","65","52","06"
"37.7700099","INJURY","Haight St","Ashbury St","146","2012-01-01","2012-01-07","-122.4469365","37.7700099;-122.4469365","Haight St and Ashbury St","07","Clear","0.00","61","46","03"
"37.7712749","INJURY","Haight St","Divisadero St","147","2012-01-01","2012-01-17","-122.4371285","37.7712749;-122.4371285","Haight St and Divisadero St","17","Partly Cloudy","0.00","59","44","02"
"37.7712749","INJURY","Haight St","Divisadero St","148","2012-01-01","2012-01-30","-122.4371285","37.7712749;-122.4371285","Haight St and Divisadero St","30","Mostly Cloudy","0.00","64","54","03"
"37.7727315","PDO","Haight St","Laguna St","149","2012-01-01","2012-01-24","-122.4255433","37.7727315;-122.4255433","Haight St and Laguna St","24","Rain","1.08","53","44","03"
"37.765618","INJURY","16th St","Bryant St","15","2012-01-01","2012-01-08","-122.4105284","37.765618;-122.4105284","16th St and Bryant St","08","Fog","0.00","63","52","02"
"37.771487","INJURY","Haight St","Scott St","150","2012-01-01","2012-01-20","-122.4353672","37.771487;-122.4353672","Haight St and Scott St","20","Rain","1.22","59","49","01"
"37.7706429","INJURY","Harrison St","11th St","151","2012-01-01","2012-01-17","-122.4124994","37.7706429;-122.4124994","Harrison St and 11th St","17","Partly Cloudy","0.00","59","44","02"
"37.7700744","INJURY","Harrison St","12th St","152","2012-01-01","2012-01-14","-122.4130826","37.7700744;-122.4130826","Harrison St and 12th St","14","Partly Cloudy","0.00","56","43","02"
"37.7696315","INJURY","Harrison St","13th St","153","2012-01-01","2012-01-14","-122.413332","37.7696315;-122.413332","Harrison St and 13th St","14","Fog","0.00","69","54","07"
"37.7590319","INJURY","Harrison St","20th St","154","2012-01-01","2012-01-12","-122.4125147","37.7590319;-122.4125147","Harrison St and 20th St","12","Scattered Clouds","0.00","67","48","05"
"37.7590319","INJURY","Harrison St","20th St","155","2012-01-01","2012-01-29","-122.4125147","37.7590319;-122.4125147","Harrison St and 20th St","29","Fog","0.00","70","54","07"
"37.7574294","INJURY","Harrison St","21st St","156","2012-01-01","2012-01-18","-122.4123656","37.7574294;-122.4123656","Harrison St and 21st St","18","Partly Cloudy","0.01","52","44","03"
"37.7574294","INJURY","Harrison St","21st St","157","2012-01-01","2012-01-19","-122.4123656","37.7574294;-122.4123656","Harrison St and 21st St","19","Partly Cloudy","0.00","68","55","04"
"37.7628873","INJURY","Harrison St","Mariposa St","158","2012-01-01","2012-01-07","-122.412899","37.7628873;-122.412899","Harrison St and Mariposa St","07","Clear","0.00","83","51","05"
"37.7798005","INJURY","Hyde St","Fulton St","159","2012-01-01","2012-01-20","-122.4151553","37.7798005;-122.4151553","Hyde St and Fulton St","20","Mostly Cloudy","0.00","62","50","03"
"37.7651267","INJURY","16th St","Capp St","16","2012-01-01","2012-01-29","-122.4186097","37.7651267;-122.4186097","16th St and Capp St","29","Fog","0.00","70","54","07"
"37.778542","INJURY","Hyde St","Market St","160","2012-01-01","2012-01-12","-122.414813","37.778542;-122.414813","Hyde St and Market St","12","Scattered Clouds","0.00","67","48","05"
"37.78724","INJURY","Hyde St","Post St","161","2012-01-01","2012-01-26","-122.41626","37.78724;-122.41626","Hyde St and Post St","26","Partly Cloudy","0.00","54","39","02"
"37.7638988","INJURY","Irving St","12th Av","162","2012-01-01","2012-01-13","-122.4695341","37.7638988;-122.4695341","Irving St and 12th Av","13","Scattered Clouds","0.00","62","40","01"
"37.7643813","INJURY","Irving St","2nd Av","163","2012-01-01","2012-01-16","-122.4588124","37.7643813;-122.4588124","Irving St and 2nd Av","16","Rain","0.79","58","48","03"
"37.7972266","INJURY","Jackson St","Drumm","164","2012-01-01","2012-01-31","-122.3971684","37.7972266;-122.3971684","Jackson St and Drumm","31","Overcast","0.00","62","57","08"
"37.8084429","INJURY","Jefferson St","Mason St","165","2012-01-01","2012-01-18","-122.4141848","37.8084429;-122.4141848","Jefferson St and Mason St","18","Partly Cloudy","0.01","52","44","03"
"37.7839385","INJURY","Jones St","Eddy St","166","2012-01-01","2012-01-31","-122.4126255","37.7839385;-122.4126255","Jones St and Eddy St","31","Scattered Clouds","0.00","78","51","05"
"37.7661683","INJURY","Kezar Dr","Lincoln","167","2012-01-01","2012-01-23","-122.4604571","37.7661683;-122.4604571","Kezar Dr and Lincoln","23","Scattered Clouds","0.00","64","52","05"
"37.7780083","INJURY","King St","3rd St","168","2012-01-01","2012-01-01","-122.3917215","37.7780083;-122.3917215","King St and 3rd St","01","Scattered Clouds","0.00","69","53","06"
"37.7780083","INJURY","King St","3rd St","169","2012-01-01","2012-01-25","-122.3917215","37.7780083;-122.3917215","King St and 3rd St","25","Partly Cloudy","0.00","72","57","07"
"37.7653296","INJURY","16th St","Folsom St","17","2012-01-01","2012-01-26","-122.4153468","37.7653296;-122.4153468","16th St and Folsom St","26","Mostly Cloudy","0.00","60","49","05"
"37.7764938","INJURY","King St","4th St","170","2012-01-01","2012-01-25","-122.3940593","37.7764938;-122.3940593","King St and 4th St","25","Scattered Clouds","0.00","69","53","06"
"37.7727315","INJURY","Laguna St","Haight St","171","2012-01-01","2012-01-20","-122.4255433","37.7727315;-122.4255433","Laguna St and Haight St","20","Fog","0.00","72","52","05"
"37.7085827","INJURY","Lakemerced","Johnmuir Dr","172","2012-01-01","2012-01-28","-122.4867355","37.7085827;-122.4867355","Lakemerced and Johnmuir Dr","28","Fog","0.00","68","55","06"
"37.7762287","INJURY","Lyon St","Fulton St","173","2012-01-01","2012-01-11","-122.4431343","37.7762287;-122.4431343","Lyon St and Fulton St","11","Clear","0.00","80","54","06"
"37.7876655","INJURY","Market St","3rd St","174","2012-01-01","2012-01-25","-122.4034605","37.7876655;-122.4034605","Market St and 3rd St","25","Fog","0.00","61","49","01"
"37.7876655","INJURY","Market St","3rd St","175","2012-01-01","2012-01-06","-122.4034605","37.7876655;-122.4034605","Market St and 3rd St","06","Rain","0.01","54","46","03"
"37.7876655","INJURY","Market St","3rd St","176","2012-01-01","2012-01-04","-122.4034605","37.7876655;-122.4034605","Market St and 3rd St","04","Partly Cloudy","0.00","57","46","04"
"37.7876655","INJURY","Market St","3rd St","177","2012-01-01","2012-01-02","-122.4034605","37.7876655;-122.4034605","Market St and 3rd St","02","Partly Cloudy","0.00","67","55","07"
"37.7840081","INJURY","Market St","5th St","178","2012-01-01","2012-01-04","-122.408092","37.7840081;-122.408092","Market St and 5th St","04","Rain","0.09","61","53","06"
"37.7840081","INJURY","Market St","5th St","179","2012-01-01","2012-01-19","-122.408092","37.7840081;-122.408092","Market St and 5th St","19","Clear","0.00","74","53","06"
"37.7666137","INJURY","16th St","Mississippi St","18","2012-01-01","2012-01-31","-122.3952032","37.7666137;-122.3952032","16th St and Mississippi St","31","Mostly Cloudy","0.01","57","45","01"
"37.7804664","INJURY","Market St","7th St","180","2012-01-01","2012-01-28","-122.4125602","37.7804664;-122.4125602","Market St and 7th St","28","Clear","0.00","76","57","08"
"37.778542","INJURY","Market St","8th St","181","2012-01-01","2012-01-02","-122.414813","37.778542;-122.414813","Market St and 8th St","02","Partly Cloudy","0.00","58","48","05"
"37.7675884","INJURY","Market St","Church St","182","2012-01-01","2012-01-09","-122.4289385","37.7675884;-122.4289385","Market St and Church St","09","Partly Cloudy","0.00","65","47","04"
"37.7730845","INJURY","Market St","Gough","183","2012-01-01","2012-01-07","-122.4220455","37.7730845;-122.4220455","Market St and Gough","07","Scattered Clouds","0.00","69","56","08"
"37.7730845","INJURY","Market St","Gough St","184","2012-01-01","2012-01-14","-122.4220455","37.7730845;-122.4220455","Market St and Gough St","14","Partly Cloudy","0.00","56","43","02"
"37.7730845","INJURY","Market St","Gough St","185","2012-01-01","2012-01-28","-122.4220455","37.7730845;-122.4220455","Market St and Gough St","28","Fog","0.00","66","54","07"
"37.7707539","INJURY","Market St","Guerrero St","186","2012-01-01","2012-01-07","-122.4247672","37.7707539;-122.4247672","Market St and Guerrero St","07","Clear","0.00","61","46","03"
"37.7707539","INJURY","Market St","Guerrero St","187","2012-01-01","2012-01-29","-122.4247672","37.7707539;-122.4247672","Market St and Guerrero St","29","Fog","0.00","68","56","06"
"37.7717843","INJURY","Market St","Octavia St","188","2012-01-01","2012-01-05","-122.4236948","37.7717843;-122.4236948","Market St and Octavia St","05","Scattered Clouds","0.00","63","50","06"
"37.7717843","INJURY","Market St","Octavia St","189","2012-01-01","2012-01-07","-122.4236948","37.7717843;-122.4236948","Market St and Octavia St","07","Scattered Clouds","0.00","69","56","08"
