"lat","severity","street1","street2","image_id","year","date","lng","coord","intersection","day","desc","precip","high","low","month"
"37.7649612","INJURY","16th St","Rondelpl","19","2012-01-01","2012-01-09","-122.4212475","37.7649612;-122.4212475","16th St and Rondelpl","09","Scattered Clouds","0.00","72","54","08"
"37.7944889","INJURY","Market St","Steuart St","190","2012-01-01","2012-01-03","-122.3948012","37.7944889;-122.3948012","Market St and Steuart St","03","Fog","0.00","53","48","01"
"37.7725376","INJURY","Market St","Valencia St","191","2012-01-01","2012-01-05","-122.4227233","37.7725376;-122.4227233","Market St and Valencia St","05","Scattered Clouds","0.00","61","43","01"
"37.7725376","INJURY","Market St","Valencia St","192","2012-01-01","2012-01-09","-122.4227233","37.7725376;-122.4227233","Market St and Valencia St","09","Clear","0.00","70","50","06"
"37.7725376","INJURY","Market St","Valencia St","193","2012-01-01","2012-01-16","-122.4227233","37.7725376;-122.4227233","Market St and Valencia St","16","Fog","0.00","70","55","08"
"37.7725376","INJURY","Market St","Valencia St","194","2012-01-01","2012-01-24","-122.4227233","37.7725376;-122.4227233","Market St and Valencia St","24","Scattered Clouds","0.00","71","53","08"
"37.7752057","INJURY","Market St","Vanness Av","195","2012-01-01","2012-01-21","-122.4192085","37.7752057;-122.4192085","Market St and Vanness Av","21","Partly Cloudy","0.00","65","54","08"
"37.7972835","INJURY","Mason St","Broadway St","196","2012-01-01","2012-01-20","-122.4119693","37.7972835;-122.4119693","Mason St and Broadway St","20","Partly Cloudy","0.00","64","52","08"
"37.8037856","INJURY","Mason St","Chestnut St","197","2012-01-01","2012-01-23","-122.4132525","37.8037856;-122.4132525","Mason St and Chestnut St","23","Scattered Clouds","0.00","74","56","07"
"37.7881097","INJURY","Mason St","Post St","198","2012-01-01","2012-01-16","-122.4100714","37.7881097;-122.4100714","Mason St and Post St","16","Rain","0.79","58","48","03"
"37.7801822","INJURY","Masonic Av","Ewingrd","199","2012-01-01","2012-01-22","-122.447312","37.7801822;-122.447312","Masonic Av and Ewingrd","22","Scattered Clouds","0.00","71","54","07"
"37.7732078","INJURY","12th Av","Fulton St","2","2012-01-01","2012-01-13","-122.4701694","37.7732078;-122.4701694","12th Av and Fulton St","13","Rain","0.45","56","52","03"
"37.7628926","INJURY","17th St","Church St","20","2012-01-01","2012-01-11","-122.428515","37.7628926;-122.428515","17th St and Church St","11","Partly Cloudy","0.00","60","48","03"
"37.7800871","INJURY","Mcallister St","Vanness Av","200","2012-01-01","2012-01-03","-122.4201816","37.7800871;-122.4201816","Mcallister St and Vanness Av","03","Clear","0.00","69","42","03"
"37.7800871","INJURY","Mcallister St","Vanness Av","201","2012-01-01","2012-01-31","-122.4201816","37.7800871;-122.4201816","Mcallister St and Vanness Av","31","Scattered Clouds","0.00","68","55","07"
"37.7739126","INJURY","Minna St","11th St","202","2012-01-01","2012-01-19","-122.416596","37.7739126;-122.416596","Minna St and 11th St","19","Rain","0.08","52","38","01"
"37.765053","INJURY","Mission","16th St","203","2012-01-01","2012-01-12","-122.4197149","37.765053;-122.4197149","Mission and 16th St","12","Thunderstorm","1.12","61","47","04"
"37.7634242","INJURY","Mission","17th St","204","2012-01-01","2012-01-24","-122.4195575","37.7634242;-122.4195575","Mission and 17th St","24","Scattered Clouds","0.00","67","53","06"
"37.7618402","INJURY","Mission","18th St","205","2012-01-01","2012-01-23","-122.4194024","37.7618402;-122.4194024","Mission and 18th St","23","Rain","0.49","57","49","01"
"37.7554469","INJURY","Mission","22nd St","206","2012-01-01","2012-01-06","-122.4187748","37.7554469;-122.4187748","Mission and 22nd St","06","Scattered Clouds","0.00","57","43","04"
"37.7809857","PDO","Mission","6th St","207","2012-01-01","2012-01-12","-122.4087183","37.7809857;-122.4087183","Mission and 6th St","12","Clear","0.00","63","40","01"
"37.7762211","INJURY","Mission","9th St","208","2012-01-01","2012-01-07","-122.4147406","37.7762211;-122.4147406","Mission and 9th St","07","Clear","0.00","83","51","05"
"37.7481117","PDO","Mission","Cesarchavez","209","2012-01-01","2012-01-18","-122.4182746","37.7481117;-122.4182746","Mission and Cesarchavez","18","Partly Cloudy","0.00","53","35","01"
"37.7647373","PDO","17th St","Kansas St","21","2012-01-01","2012-01-13","-122.4035493","37.7647373;-122.4035493","17th St and Kansas St","13","Rain","0.76","55","47","04"
"37.7410379","INJURY","Mission","Cortland Av","210","2012-01-01","2012-01-17","-122.4228308","37.7410379;-122.4228308","Mission and Cortland Av","17","Fog","0.00","73","55","06"
"37.7422213","PDO","Mission","Eugenia Av","211","2012-01-01","2012-01-22","-122.4220772","37.7422213;-122.4220772","Mission and Eugenia Av","22","Scattered Clouds","0.00","69","52","04"
"37.709959","INJURY","Mission","Farragut Av","212","2012-01-01","2012-01-02","-122.449354","37.709959;-122.449354","Mission and Farragut Av","02","Partly Cloudy","0.00","63","45","04"
"37.709959","INJURY","Mission","Farragut Av","213","2012-01-01","2012-01-21","-122.449354","37.709959;-122.449354","Mission and Farragut Av","21","Clear","0.00","80","56","04"
"37.718502","INJURY","Mission","Italy Av","214","2012-01-01","2012-01-27","-122.4395281","37.718502;-122.4395281","Mission and Italy Av","27","Partly Cloudy","0.00","64","49","04"
"37.7292307","INJURY","Mission","Maynard St","215","2012-01-01","2012-01-17","-122.4308447","37.7292307;-122.4308447","Mission and Maynard St","17","Partly Cloudy","0.00","59","44","02"
"37.7095608","INJURY","Mission","Oliver St","216","2012-01-01","2012-01-03","-122.4505181","37.7095608;-122.4505181","Mission and Oliver St","03","Mostly Cloudy","0.01","63","51","05"
"37.7095608","INJURY","Mission","Oliver St","217","2012-01-01","2012-01-31","-122.4505181","37.7095608;-122.4505181","Mission and Oliver St","31","Scattered Clouds","0.00","78","51","05"
"37.7211772","INJURY","Mission","Onondaga Av","218","2012-01-01","2012-01-05","-122.4374998","37.7211772;-122.4374998","Mission and Onondaga Av","05","Partly Cloudy","0.00","57","43","03"
"37.7240048","INJURY","Mission","Sanjuan Av","219","2012-01-01","2012-01-09","-122.4353196","37.7240048;-122.4353196","Mission and Sanjuan Av","09","Scattered Clouds","0.00","60","41","01"
"37.7634242","INJURY","17th St","Mission St","22","2012-01-01","2012-01-15","-122.4195575","37.7634242;-122.4195575","17th St and Mission St","15","Partly Cloudy","0.00","61","51","05"
"37.7176754","INJURY","Mission","Seneca Av","220","2012-01-01","2012-01-09","-122.4401492","37.7176754;-122.4401492","Mission and Seneca Av","09","Clear","0.00","70","50","06"
"37.7276495","INJURY","Mission","Theresa St","221","2012-01-01","2012-01-30","-122.4324302","37.7276495;-122.4324302","Mission and Theresa St","30","Partly Cloudy","0.01","56","49","01"
"37.7431247","INJURY","Mission","Virginia St","222","2012-01-01","2012-01-11","-122.4214908","37.7431247;-122.4214908","Mission and Virginia St","11","Fog","0.00","71","52","08"
"37.71948","INJURY","Niagara Av","Sanjose Av","223","2012-01-01","2012-01-18","-122.4476258","37.71948;-122.4476258","Niagara Av and Sanjose Av","18","Partly Cloudy","0.00","68","57","07"
"37.7658768","PDO","Noe St","15th St","224","2012-01-01","2012-01-16","-122.4332402","37.7658768;-122.4332402","Noe St and 15th St","16","Rain","0.35","63","54","11"
"37.7529849","INJURY","Noriega St","46th Av","225","2012-01-01","2012-01-23","-122.5054124","37.7529849;-122.5054124","Noriega St and 46th Av","23","Partly Cloudy","0.00","67","54","04"
"37.8053079","INJURY","Norlthpoint St","Polk St","226","2012-01-01","2012-01-04","-122.4236801","37.8053079;-122.4236801","Norlthpoint St and Polk St","04","Clear","0.00","73","45","03"
"37.8061684","INJURY","Northpoint St","Jones St","227","2012-01-01","2012-01-10","-122.4170939","37.8061684;-122.4170939","Northpoint St and Jones St","10","Rain","0.01","62","46","02"
"37.8059434","INJURY","Northpoint St","Leavenworth","228","2012-01-01","2012-01-12","-122.4187653","37.8059434;-122.4187653","Northpoint St and Leavenworth","12","Rain","0.01","61","42","03"
"37.7729273","INJURY","Oak St","Broderick St","229","2012-01-01","2012-01-07","-122.4390897","37.7729273;-122.4390897","Oak St and Broderick St","07","Fog","0.00","67","51","06"
"37.7634242","INJURY","17th St","Mission St","23","2012-01-01","2012-01-25","-122.4195575","37.7634242;-122.4195575","17th St and Mission St","25","Fog","0.00","67","53","08"
"37.7731321","INJURY","Oak St","Divisadero St","230","2012-01-01","2012-01-02","-122.4374385","37.7731321;-122.4374385","Oak St and Divisadero St","02","Partly Cloudy","0.00","63","45","04"
"37.7731321","INJURY","Oak St","Divisadero St","231","2012-01-01","2012-01-23","-122.4374385","37.7731321;-122.4374385","Oak St and Divisadero St","23","Partly Cloudy","0.00","66","53","06"
"37.7733533","INJURY","Oak St","Scott St","232","2012-01-01","2012-01-21","-122.4357496","37.7733533;-122.4357496","Oak St and Scott St","21","Clear","0.00","80","56","04"
"37.7247017","INJURY","Ocean Av","Faxon Av","233","2012-01-01","2012-01-20","-122.459989","37.7247017;-122.459989","Ocean Av and Faxon Av","20","Partly Cloudy","0.00","71","57","07"
"37.7232099","INJURY","Ocean Av","Harold Av","234","2012-01-01","2012-01-21","-122.4531372","37.7232099;-122.4531372","Ocean Av and Harold Av","21","Partly Cloudy","0.01","67","49","03"
"37.7230347","INJURY","Ocean Av","Howth St","235","2012-01-01","2012-01-26","-122.4496335","37.7230347;-122.4496335","Ocean Av and Howth St","26","Scattered Clouds","0.00","69","54","06"
"37.7260346","INJURY","Ocean Av","Victoria St","236","2012-01-01","2012-01-18","-122.4642215","37.7260346;-122.4642215","Ocean Av and Victoria St","18","Partly Cloudy","0.00","57","46","02"
"37.7933533","INJURY","Pacific Av","Fillmore St","237","2012-01-01","2012-01-31","-122.4346951","37.7933533;-122.4346951","Pacific Av and Fillmore St","31","Scattered Clouds","0.00","68","55","07"
"37.7734778","INJURY","Page","Buchanan St","238","2012-01-01","2012-01-02","-122.4273467","37.7734778;-122.4273467","Page and Buchanan St","02","Partly Cloudy","0.00","66","43","02"
"37.7713688","INJURY","Page","Central Av","239","2012-01-01","2012-01-11","-122.4438275","37.7713688;-122.4438275","Page and Central Av","11","Fog","0.00","71","52","08"
"37.7524181","INJURY","18th Av","Ortega St","24","2012-01-01","2012-01-25","-122.4752821","37.7524181;-122.4752821","18th Av and Ortega St","25","Partly Cloudy","0.00","72","57","07"
"37.7707389","INJURY","Page","Clayton St","240","2012-01-01","2012-01-27","-122.4487556","37.7707389;-122.4487556","Page and Clayton St","27","Partly Cloudy","0.00","64","49","04"
"37.772424","INJURY","Page","Scott St","241","2012-01-01","2012-01-01","-122.435558","37.772424;-122.435558","Page and Scott St","01","Scattered Clouds","0.00","58","43","01"
"37.7646915","INJURY","Parnassus Av","Shrader St","242","2012-01-01","2012-01-11","-122.451221","37.7646915;-122.451221","Parnassus Av and Shrader St","11","Scattered Clouds","0.00","77","52","07"
"37.7236223","INJURY","Paul","Bayshore Bl","243","2012-01-01","2012-01-22","-122.400783","37.7236223;-122.400783","Paul and Bayshore Bl","22","Fog","0.00","68","54","08"
"37.7292077","INJURY","Phelps St","Carroll Av","244","2012-01-01","2012-01-05","-122.4008435","37.7292077;-122.4008435","Phelps St and Carroll Av","05","Scattered Clouds","0.00","61","43","01"
"37.7398591","INJURY","Phelps St","Jerrold Av","245","2012-01-01","2012-01-26","-122.3912753","37.7398591;-122.3912753","Phelps St and Jerrold Av","26","Partly Cloudy","0.00","67","57","08"
"37.7896487","INJURY","Pine St","Polk St","246","2012-01-01","2012-01-22","-122.4205116","37.7896487;-122.4205116","Pine St and Polk St","22","Fog","0.00","68","54","08"
"37.786392","INJURY","Polk St","Cedar St","247","2012-01-01","2012-01-15","-122.4198492","37.786392;-122.4198492","Polk St and Cedar St","15","Partly Cloudy","0.00","64","51","04"
"37.8025005","INJURY","Polk St","Chestnut St","248","2012-01-01","2012-01-22","-122.4230936","37.8025005;-122.4230936","Polk St and Chestnut St","22","Fog","0.00","64","52","05"
"37.7896487","INJURY","Polk St","Pine St","249","2012-01-01","2012-01-27","-122.4205116","37.7896487;-122.4205116","Polk St and Pine St","27","Fog","0.00","65","46","01"
"37.7615686","INJURY","18th St","Guerrero St","25","2012-01-01","2012-01-06","-122.4238021","37.7615686;-122.4238021","18th St and Guerrero St","06","Scattered Clouds","0.00","63","50","06"
"37.7896487","INJURY","Polk St","Pine St","250","2012-01-01","2012-01-22","-122.4205116","37.7896487;-122.4205116","Polk St and Pine St","22","Scattered Clouds","0.00","71","54","07"
"37.7821707","INJURY","Polk St","Turk St","251","2012-01-01","2012-01-06","-122.4190036","37.7821707;-122.4190036","Polk St and Turk St","06","Rain","0.01","54","46","03"
"37.7821707","INJURY","Polk St","Turk St","252","2012-01-01","2012-01-06","-122.4190036","37.7821707;-122.4190036","Polk St and Turk St","06","Scattered Clouds","0.00","63","50","06"
"37.7968993","INJURY","Polk St","Vallejo St","253","2012-01-01","2012-01-11","-122.4219879","37.7968993;-122.4219879","Polk St and Vallejo St","11","Scattered Clouds","0.00","78","50","05"
"37.7874653","INJURY","Post St","Leavenworth","254","2012-01-01","2012-01-16","-122.4149854","37.7874653;-122.4149854","Post St and Leavenworth","16","Fog","0.01","66","56","07"
"37.7881097","INJURY","Post St","Mason St","255","2012-01-01","2012-01-01","-122.4100714","37.7881097;-122.4100714","Post St and Mason St","01","Rain","0.08","54","43","03"
"37.7845329","INJURY","Post St","Scott St","256","2012-01-01","2012-01-08","-122.4380144","37.7845329;-122.4380144","Post St and Scott St","08","Scattered Clouds","0.00","76","50","05"
"37.7845329","INJURY","Post St","Scott St","257","2012-01-01","2012-01-17","-122.4380144","37.7845329;-122.4380144","Post St and Scott St","17","Fog","0.00","70","57","07"
"37.7529898","INJURY","Potrero Av","24th St","258","2012-01-01","2012-01-27","-122.4064139","37.7529898;-122.4064139","Potrero Av and 24th St","27","Scattered Clouds","0.00","52","39","02"
"37.7517318","INJURY","Potrero Av","25th St","259","2012-01-01","2012-01-11","-122.406148","37.7517318;-122.406148","Potrero Av and 25th St","11","Scattered Clouds","0.00","65","39","01"
"37.7605308","INJURY","18th St","Hattie St","26","2012-01-01","2012-01-07","-122.440918","37.7605308;-122.440918","18th St and Hattie St","07","Fog","0.00","67","51","06"
"37.7517318","INJURY","Potrero St","25th St","260","2012-01-01","2012-01-06","-122.406148","37.7517318;-122.406148","Potrero St and 25th St","06","Scattered Clouds","0.00","63","50","06"
"37.7571755","INJURY","Vanness","21st St","261","2012-01-01","2012-01-06","-122.4167521","37.7571755;-122.4167521","Vanness and 21st St","06","Rain","0.01","54","46","03"
"37.7875555","INJURY","Sacramento St","Locust St","262","2012-01-01","2012-01-06","-122.4519593","37.7875555;-122.4519593","Sacramento St and Locust St","06","Partly Cloudy","0.00","56","44","01"
"37.7422964","INJURY","Sanjose","30th St","263","2012-01-01","2012-01-20","-122.4232184","37.7422964;-122.4232184","Sanjose and 30th St","20","Mostly Cloudy","0.00","62","50","03"
"37.7161911","INJURY","Sanjose","Lakeview Av","264","2012-01-01","2012-01-26","-122.450411","37.7161911;-122.450411","Sanjose and Lakeview Av","26","Fog","0.00","60","50","01"
"37.732276","INJURY","Sanjose","Monterey Bl","265","2012-01-01","2012-01-31","-122.4341322","37.732276;-122.4341322","Sanjose and Monterey Bl","31","Scattered Clouds","0.00","68","55","07"
"37.7114911","INJURY","Sanjose","Sagamore St","266","2012-01-01","2012-01-09","-122.4556034","37.7114911;-122.4556034","Sanjose and Sagamore St","09","Scattered Clouds","0.00","60","41","01"
"37.7660087","INJURY","Sanches St","15th St","267","2012-01-01","2012-01-27","-122.4310357","37.7660087;-122.4310357","Sanches St and 15th St","27","Fog","0.00","65","46","01"
"37.7667981","INJURY","Sanchez St","Henry St","268","2012-01-01","2012-01-07","-122.4310943","37.7667981;-122.4310943","Sanchez St and Henry St","07","Fog","0.00","67","51","06"
"37.7339679","INJURY","Sloat Bl","37th Av","269","2012-01-01","2012-01-03","-122.4944156","37.7339679;-122.4944156","Sloat Bl and 37th Av","03","Fog","0.00","68","51","06"
"37.7765743","INJURY","19th Av","Balboa St","27","2012-01-01","2012-01-07","-122.4780402","37.7765743;-122.4780402","19th Av and Balboa St","07","Partly Cloudy","0.00","64","41","04"
"37.75417","INJURY","Southva","23rd St","270","2012-01-01","2012-01-02","-122.4131527","37.75417;-122.4131527","Southva and 23rd St","02","Partly Cloudy","0.00","66","43","02"
"37.7525524","INJURY","Southva","24th St","271","2012-01-01","2012-01-25","-122.4132704","37.7525524;-122.4132704","Southva and 24th St","25","Partly Cloudy","0.00","62","50","05"
"37.7793637","INJURY","Steiner St","Goldengate Av","272","2012-01-01","2012-01-18","-122.433592","37.7793637;-122.433592","Steiner St and Goldengate Av","18","Scattered Clouds","0.00","67","48","05"
"37.7858792","INJURY","Steiner St","Sutter St","273","2012-01-01","2012-01-23","-122.4348875","37.7858792;-122.4348875","Steiner St and Sutter St","23","Scattered Clouds","0.00","68","47","02"
"37.7879902","INJURY","Sutter St","Larkin St","274","2012-01-01","2012-01-21","-122.4185029","37.7879902;-122.4185029","Sutter St and Larkin St","21","Mostly Cloudy","0.00","61","47","02"
"37.7850798","INJURY","Taylor St","Ellis St","275","2012-01-01","2012-01-15","-122.4111597","37.7850798;-122.4111597","Taylor St and Ellis St","15","Scattered Clouds","0.00","74","50","06"
"37.7832142","INJURY","Taylor St","Turk St","276","2012-01-01","2012-01-03","-122.4107842","37.7832142;-122.4107842","Taylor St and Turk St","03","Mostly Cloudy","0.01","63","51","05"
"37.7690145","INJURY","Terryfr","South St","277","2012-01-01","2012-01-18","-122.3862964","37.7690145;-122.3862964","Terryfr and South St","18","Partly Cloudy","0.00","68","57","07"
"37.8081151","INJURY","The Embarcadero","Grant Av","278","2012-01-01","2012-01-04","-122.4090985","37.8081151;-122.4090985","The Embarcadero and Grant Av","04","Partly Cloudy","0.00","61","50","05"
"37.7944731","INJURY","The Embarcadero","Market St","279","2012-01-01","2012-01-28","-122.3948775","37.7944731;-122.3948775","The Embarcadero and Market St","28","Fog","0.00","72","56","10"
"37.7910528","INJURY","1st St","Market St","28","2012-01-01","2012-01-09","-122.3991866","37.7910528;-122.3991866","1st St and Market St","09","Scattered Clouds","0.00","72","54","08"
"37.7806303","INJURY","Townsend St","2nd St","280","2012-01-01","2012-01-24","-122.3905427","37.7806303;-122.3905427","Townsend St and 2nd St","24","Partly Cloudy","0.00","58","46","01"
