0,37.7726483;-122.4150145
1,37.7724134;-122.4147158
2,37.7684817;-122.416711
3,37.7694443;-122.4062321
4,37.7662724;-122.4264995
5,37.7700039;-122.4178412
6,37.7846631;-122.4144723
7,37.7850798;-122.4111597
8,37.7642386;-122.4196362
9,37.794105;-122.393874
10,37.794105;-122.393874
11,37.789524;-122.3886044
12,37.7803611;-122.3939557
13,37.7684217;-122.4178218
14,37.7574921;-122.4379429
15,37.7736412;-122.4409112
16,37.7738686;-122.4392751
17,37.7740721;-122.4376238
18,37.7740721;-122.4376238
19,37.7740721;-122.4376238
20,37.7740721;-122.4376238
